Department,ProductGroup,Price,Type
,home,51.99,HOME
,home,81.97,HOME
,home,45.7,HOME
,home,42.98,HOME
,home,50.99,HOME
,home,55.08,HOME
,home,40.59,HOME
,home,41.99,HOME
,home,49.99,HOME
,home,44.99,HOME
,home,52.99,HOME
,home,47.99,HOME
,home,47.99,HOME
,home,51.99,HOME
,home,46.99,HOME
,home,45.99,HOME
,home,45.99,HOME
,home,35.9,HOME
,home,38.45,HOME
,home,46.03,HOME
,home,43.03,HOME
,home,74.98,HOME
,home,43.83,HOME
,home,53.45,HOME
,home,37.99,HOME
,home,44.99,HOME
,home,45.99,HOME
,home,28.49,HOME
,home,45.99,HOME
,home,51.99,HOME
,home,44.32,HOME
,home,28.49,HOME
,home,30.74,HOME
,home,52.52,HOME
,home,45.19,HOME
,home,38.39,HOME
,home,52.99,HOME
,home,44.99,HOME
,home,39.03,HOME
,home,32.24,HOME
,home,62.98,HOME
,home,32.24,HOME
,home,50.99,HOME
,home,47.99,HOME
,home,85.99,HOME
,home,55.99,HOME
,home,48.99,HOME
,home,44.99,HOME
,home,50.99,HOME
,home,55.99,HOME
,home,47.99,HOME
,home,46.99,HOME
,home,51.99,HOME
,home,55.99,HOME
,home,57.99,HOME
,home,49.41,HOME
,home,88.99,HOME
,home,48.99,HOME
,home,53.99,HOME
,home,46.99,HOME
,home,65.26,HOME
,home,46.99,HOME
,home,48.99,HOME
,home,44.99,HOME
,home,47.99,HOME
,home,55.99,HOME
,home,44.99,HOME
,home,47.99,HOME
,home,48.99,HOME
,home,47.99,HOME
,home,47.99,HOME
,home,85.99,HOME
,home,52.82,HOME
,home,44.99,HOME
,home,47.99,HOME
,home,45.97,HOME
,home,51.82,HOME
,home,48.99,HOME
,home,48.8,HOME
,home,47.99,HOME
,home,50.99,HOME
,home,48.99,HOME
,home,85.99,HOME
,home,47.99,HOME
,home,50.99,HOME
,home,55.99,HOME
,home,47.99,HOME
,home,46.99,HOME
,home,48.22,HOME
,home,36.2,HOME
,home,30.39,HOME
,home,58.39,HOME
,home,47.99,HOME
,home,39.07,HOME
,home,33.59,HOME
,home,37.03,HOME
,home,46.03,HOME
,home,39.99,HOME
,home,39.03,HOME
,home,52.99,HOME
,home,44,HOME
,home,34.39,HOME
,home,47.99,HOME
,home,64.79,HOME
,home,47.99,HOME
,home,50.99,HOME
,home,48.99,HOME
,home,55.99,HOME
,home,45.04,HOME
,home,45.99,HOME
,home,85.99,HOME
,home,47.99,HOME
,home,55.99,HOME
,home,50.99,HOME
,home,44,HOME
,home,52.99,HOME
,home,30.74,HOME
,home,47.99,HOME
,home,65.59,HOME
,home,37.59,HOME
,home,50.99,HOME
,home,55.99,HOME
,home,33.59,HOME
,home,55.45,HOME
,home,74.99,HOME
,home,44.14,HOME
,home,41.37,HOME
,home,50.43,HOME
,home,38.99,HOME
,home,46.03,HOME
,home,44.99,HOME
,home,41.43,HOME
,home,50.99,HOME
,home,46.99,HOME
,home,55.99,HOME
,home,52.99,HOME
,home,41.25,HOME
,home,36.79,HOME
,home,55.99,HOME
,home,47.99,HOME
,home,46.99,HOME
,home,37.49,HOME
,home,50.99,HOME
,home,52.57,HOME
,home,47.99,HOME
,home,40.41,HOME
,home,81.98,HOME
,home,47.99,HOME
,home,50.99,HOME
,home,55.05,HOME
,home,52.79,HOME
,home,47.99,HOME
,home,45.56,HOME
,home,52.99,HOME
,home,46.99,HOME
,home,81.98,HOME
,home,40.31,HOME
,home,52.99,HOME
,home,50.99,HOME
,home,47.99,HOME
,home,47.99,HOME
,home,60.7,HOME
,home,47.99,HOME
,home,42.17,HOME
,home,43.99,HOME
,home,52.99,HOME
,home,37.49,HOME
,home,76.99,HOME
,home,45.03,HOME
,home,41.03,HOME
,home,42.99,HOME
,home,52.91,HOME
,home,48.99,HOME
,home,55.98,HOME
,home,50.99,HOME
,home,79.99,HOME
,home,51.99,HOME
,home,79.99,HOME
,home,45.99,HOME
,home,51.99,HOME
,home,45.99,HOME
,home,45.99,HOME
,home,44.99,HOME
,home,44.99,HOME
,home,45.99,HOME
,home,44.99,HOME
,home,51.99,HOME
,home,48.99,HOME
,home,46.15,HOME
,home,46.99,HOME
,home,51.99,HOME
,home,45.99,HOME
,home,44.99,HOME
,home,47.99,HOME
,home,52.99,HOME
,home,40.79,HOME
,home,44.99,HOME
,home,52.99,HOME
,home,43.99,HOME
,home,81.98,HOME
,home,48.4,HOME
,home,55.99,HOME
,home,47.99,HOME
,home,34.39,HOME
,home,49.99,HOME
,home,45.5,HOME
,home,54.06,HOME
,home,29.99,HOME
,home,47.33,HOME
,home,48.59,HOME
,home,79.99,HOME
,home,45.99,HOME
,home,51.99,HOME
,home,44.99,HOME
,home,25.99,HOME
,home,41.83,HOME
,home,48.95,HOME
,home,47.86,HOME
,home,81.4,HOME
,home,135.28,HOME
,home,125.37,HOME
,home,36.31,BED_BATH
,home,37.99,HOME
,home,37.15,HOME
,home,37.99,HOME
,home,37.99,HOME
,home,37.99,HOME
,home,42.51,HOME
,home,37.15,HOME
,home,34.99,HOME
,home,37.99,HOME
,home,37.99,HOME
,home,39.99,HOME
,home,33.31,HOME
,home,32.56,HOME
,home,37.15,HOME
,home,37.99,HOME
,home,37.02,HOME
,home,43.03,HOME
,home,32.99,HOME
,home,34.99,HOME
,home,34.49,HOME
,home,33.03,HOME
,home,41.61,HOME
,home,37.99,HOME
,home,33.83,HOME
,home,27.59,HOME
,home,34.49,HOME
,home,34.99,HOME
,home,37.99,HOME
,home,37.99,HOME
,home,34.03,HOME
,home,42.99,HOME
,home,26.39,HOME
,home,37.99,HOME
,home,28.03,HOME
,home,659.17,HOME
,home,29.71,HOME
,home,638,HOME
,home,59.99,BED_BATH
,home,55.99,BED_BATH
,home,128.32,HOME
,home,189,HOME
,home,35.31,HOME
,home,129.27,HOME
,home,59.99,HOME
,home,92.33,HOME
,home,64,HOME
,home,64,HOME
,home,26.97,HOME
,home,89,FURNITURE
,home,35.27,BED_BATH
,home,28.06,HOME
,home,53.74,HOME
,home,48.6,HOME
,home,26.5,HOME
,home,30,HOME
,home,30,HOME
,home,30,HOME
,home,27.73,HOME
,home,40.05,HOME
,home,189,BED_BATH
,home,45.5,BED_BATH
,home,50.45,HOME
,home,33.38,HOME
,home,102.06,HOME
,home,45.63,HOME
,home,29.59,HOME
,home,30.69,HOME
,home,26.95,HOME
,home,39.12,HOME
,home,33.91,HOME
,home,45.38,HOME
,home,106.19,HOME
,home,119,HOME
,home,106.17,HOME
,home,155.43,HOME
,home,67.5,HOME
,home,83.99,HOME
,home,173.99,HOME
,home,185.56,HOME
,home,190.72,HOME
,home,105.99,HOME
,home,94.47,HOME
,home,122,HOME
,home,53.99,HOME
,home,69.17,HOME
,home,61.22,HOME
,home,59.46,HOME
,home,56.85,HOME
,home,80.86,HOME
,home,69.67,HOME
,home,89.99,HOME
,home,34.8,HOME
,home,52.14,HOME
,home,35.31,HOME
,home,49.45,HOME
,home,220.36,HOME
,home,42.82,HOME
,home,99.99,HOME
,home,45.88,HOME
,home,119,HOME
,home,49.71,HOME
,home,32.09,HOME
,home,34.24,HOME
,home,39.95,HOME
,home,39.99,BED_BATH
,home,34.6,HOME
,home,59.99,HOME
,home,64.95,HOME
,home,34.97,HOME
,home,119,BED_BATH
,home,149,HOME
,home,72,HOME
,home,73.02,BED_BATH
,home,38.72,HOME
,home,8.99,BED_BATH
,home,36.85,HOME
,home,52.99,HOME
,home,149,HOME
,home,148.94,BED_BATH
,home,199.99,BED_BATH
,home,189.99,BED_BATH
,home,39.99,HOME
,home,35,HOME
,home,145,BED_BATH
,home,37.99,HOME
,home,50.05,HOME
,home,29.25,HOME
,home,32.4,HOME
,home,54.95,BED_BATH
,home,49.95,BED_BATH
,home,54.95,BED_BATH
,home,49.95,BED_BATH
,home,49.95,BED_BATH
,home,49.95,BED_BATH
,home,54.95,BED_BATH
,home,54.95,BED_BATH
,home,54.95,BED_BATH
,home,44.95,BED_BATH
,home,223.25,HOME
,home,26.99,BED_BATH
,home,26.99,BED_BATH
,home,25.99,BED_BATH
,home,26.99,BED_BATH
,home,25.99,BED_BATH
,home,43.65,HOME
,home,41.99,HOME
,home,50,BED_BATH
,home,47.94,BED_BATH
,home,50,BED_BATH
,home,48.12,HOME
,home,37.11,BED_BATH
,home,50,BED_BATH
,home,29.44,BED_BATH
,home,39.95,HOME
,home,35.64,HOME
,home,49.95,BED_BATH
,home,39.95,BED_BATH
,home,109.95,BED_BATH
,home,55.75,HOME
,home,55.75,HOME
,home,55.75,HOME
,home,55.75,HOME
,home,55.75,HOME
,home,27,HOME
,home,69.95,HOME
,home,135.99,BED_BATH
,home,92.44,HOME
,home,45,FURNITURE
,home,45,HOME
,home,28.95,HOME
,home,45,FURNITURE
,home,49.11,HOME
,home,26,HOME
,home,289,BED_BATH
,home,49.99,HOME
,home,46.2,HOME
,home,47.99,HOME
,home,278,HOME
,home,27.08,HOME
,home,119,HOME
,home,34.29,HOME
,home,44.23,HOME
,home,49.95,HOME
,home,49.95,HOME
,home,118.99,BED_BATH
,home,64.95,HOME
,home,39.95,HOME
,home,35.19,HOME
,home,23.41,HOME
,home,21.71,HOME
,home,44.45,HOME
,home,34.3,HOME
,home,34.99,HOME
,home,34.99,HOME
,home,22.99,HOME
,home,39.49,HOME
,home,35.16,HOME
,home,25.91,HOME
,home,33.6,HOME
,home,22.48,HOME
,home,43.63,HOME
,home,50.15,HOME
,home,38.44,HOME
,home,37.79,HOME
,home,45.78,HOME
,home,23.94,HOME
,home,40.3,HOME
,home,37.83,HOME
,home,37.53,HOME
,home,36.33,HOME
,home,52.53,HOME
,home,33.17,HOME
,home,46.01,HOME
,home,38.51,HOME
,home,29.86,HOME
,home,31.99,HOME
,home,32.99,HOME
,home,20.99,HOME
,home,37.79,HOME
,home,23.77,HOME
,home,45.82,HOME
,home,31.76,HOME
,home,38.26,HOME
,home,38.96,HOME
,home,36.34,HOME
,home,39.95,HOME
,home,45.43,HOME
,home,31.54,HOME
,home,34.71,HOME
,home,35.02,HOME
,home,39.99,HOME
,home,30.08,HOME
,home,36.01,HOME
,home,19.99,HOME
,home,21.49,HOME
,home,18.02,HOME
,home,30.99,HOME
,home,28.66,HOME
,home,22.49,HOME
,home,23.29,HOME
,home,22.49,HOME
,home,24.99,HOME
,home,36.43,HOME
,home,35.14,HOME
,home,26.35,HOME
,home,37.83,HOME
,home,30.36,HOME
,home,28.99,HOME
,home,37.6,HOME
,home,38.77,HOME
,home,42.22,HOME
,home,30.47,HOME
,home,33.35,HOME
,home,49.22,HOME
,home,37.96,HOME
,home,25.21,HOME
,home,37.97,HOME
,home,32.31,HOME
,home,26.05,HOME
,home,30.88,HOME
,home,36.51,HOME
,home,18.27,HOME
,home,47,HOME
,home,36.92,HOME
,home,22.99,HOME
,home,145.99,BED_BATH
,home,71.99,HOME
,home,66.67,HOME
,home,53,HOME
,home,67.05,HOME
,home,53,HOME
,home,62.13,HOME
,home,58.19,HOME
,home,62.69,HOME
,home,74.69,HOME
,home,25.99,HOME
,home,29.99,HOME
,home,40.89,HOME
,home,26.99,HOME
,home,60.28,HOME
,home,60.8,HOME
,home,34.29,BED_BATH
,home,37.99,BED_BATH
,home,149.95,BED_BATH
,home,59,HOME
,home,59,HOME
,home,51.95,HOME
,home,47.18,HOME
,home,47.94,FURNITURE
,home,47.58,HOME
,home,53.69,HOME
,home,50.71,HOME
,home,53.14,HOME
,home,34.91,HOME
,home,38,HOME
,home,46.36,BED_BATH
,home,45.49,HOME
,home,59,HOME
,home,59,HOME
,home,38.05,HOME
,home,129.05,HOME
,home,42.95,BED_BATH
,home,78.95,BED_BATH
,home,56.95,HOME
,home,35.95,HOME
,home,46.95,HOME
,home,50.95,BED_BATH
,home,299,FURNITURE
,home,63.1,BED_BATH
,home,81,HOME
,home,38.51,HOME
,home,25.99,HOME
,home,62.18,HOME
,home,189.99,BED_BATH
,home,21.69,HOME
,home,113.07,HOME
,home,132.9,HOME
,home,163.32,HOME
,home,26.99,HOME
,home,45.4,HOME
,home,39.71,HOME
,home,29.07,HOME
,home,39.99,HOME
,home,32.27,HOME
,home,132.93,HOME
,home,159.16,HOME
,home,119.95,BED_BATH
,home,94,BED_BATH
,home,39.99,BED_BATH
,home,39.99,BED_BATH
,home,39.99,BED_BATH
,home,168.92,FURNITURE
,home,39.99,BED_BATH
,home,69.99,BED_BATH
,home,36.99,HOME
,home,36.99,HOME
,home,38.99,HOME
,home,27.49,HOME
,home,49.99,BED_BATH
,home,36.31,HOME
,home,35.62,HOME
,home,79.99,BED_BATH
,home,139.52,HOME
,home,149.45,HOME
,home,49.45,HOME
,home,179.99,HOME
,home,129.99,HOME
,home,59,HOME
,home,299,FURNITURE
,home,49.99,HOME
,home,29.99,HOME
,home,25.99,HOME
,home,35,HOME
,home,149,HOME
,home,159,HOME
,home,111.99,HOME
,home,122.84,HOME
,home,169.18,HOME
,home,116.96,HOME
,home,115.99,HOME
,home,170.06,HOME
,home,26.96,HOME
,home,27.66,HOME
,home,28.99,HOME
,home,30,HOME
,home,30,HOME
,home,99,FURNITURE
,home,30,HOME
,home,69.99,HOME
,home,83.49,HOME
,home,37.32,HOME
,home,79.99,BED_BATH
,home,79.99,BED_BATH
,home,51.73,HOME
,home,55.72,HOME
,home,237.53,HOME
,home,180.85,FURNITURE
,home,25.99,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,35.31,HOME
,home,27.73,HOME
,home,26.95,HOME
,home,121.52,BED_BATH
,home,115.92,BED_BATH
,home,48.48,HOME
,home,56.99,BED_BATH
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,26.2,HOME
,home,29.99,HOME
,home,55.74,BED_BATH
,home,179,BED_BATH
,home,179,BED_BATH
,home,27.44,BED_BATH
,home,27.44,BED_BATH
,home,27.44,BED_BATH
,home,59.9,BED_BATH
,home,64.9,BED_BATH
,home,35,HOME
,home,28,HOME
,home,22.99,HOME
,home,17.99,HOME
,home,38.87,HOME
,home,26.17,HOME
,home,35.84,HOME
,home,45.63,HOME
,home,37.1,HOME
,home,26.21,HOME
,home,22.67,HOME
,home,42.01,HOME
,home,29.9,HOME
,home,48.95,HOME
,home,23.99,HOME
,home,39.79,HOME
,home,47.98,HOME
,home,26.49,HOME
,home,37.49,HOME
,home,30.99,HOME
,home,33.1,HOME
,home,32.98,HOME
,home,23.03,HOME
,home,42.99,HOME
,home,27.27,HOME
,home,17.99,HOME
,home,40.07,HOME
,home,45.18,HOME
,home,51.76,HOME
,home,60.99,HOME
,home,43.99,HOME
,home,62.84,HOME
,home,32.4,BED_BATH
,home,32.4,BED_BATH
,home,35,HOME
,home,35,HOME
,home,40,HOME
,home,22.99,HOME
,home,50,HOME
,home,37.99,HOME
,home,53.99,HOME
,home,33.99,HOME
,home,22,HOME
,home,37.01,HOME
,home,54.83,HOME
,home,35,HOME
,home,54,HOME
,home,55,HOME
,home,35,HOME
,home,35,HOME
,home,84.47,BED_BATH
,home,37.7,HOME
,home,150.89,HOME
,home,147.74,HOME
,home,120.37,HOME
,home,142.46,HOME
,home,156.01,HOME
,home,134.93,HOME
,home,79.95,HOME
,home,75.09,BED_BATH
,home,52.54,BED_BATH
,home,75.26,BED_BATH
,home,75.09,BED_BATH
,home,75.09,BED_BATH
,home,52.54,BED_BATH
,home,75.63,BED_BATH
,home,75.09,BED_BATH
,home,78.18,BED_BATH
,home,75.09,BED_BATH
,home,52.48,BED_BATH
,home,52.54,BED_BATH
,home,52.54,BED_BATH
,home,75.24,BED_BATH
,home,52.54,BED_BATH
,home,75.26,BED_BATH
,home,75.1,BED_BATH
,home,54.95,BED_BATH
,home,40.35,HOME
,home,35.01,HOME
,home,59.95,BED_BATH
,home,178.9,BED_BATH
,home,101.9,BED_BATH
,home,91.7,BED_BATH
,home,150.45,BED_BATH
,home,154.3,BED_BATH
,home,149.9,BED_BATH
,home,90.95,BED_BATH
,home,149.9,BED_BATH
,home,87.92,BED_BATH
,home,26.46,HOME
,home,37.99,HOME
,home,45.23,HOME
,home,36.97,HOME
,home,118.9,BED_BATH
,home,27.82,HOME
,home,34.75,HOME
,home,132,BED_BATH
,home,30,HOME
,home,26.36,HOME
,home,15.95,HOME
,home,25.64,HOME
,home,26.65,HOME
,home,30.99,HOME
,home,46.09,BED_BATH
,home,46.09,BED_BATH
,home,35.06,HOME
,home,28.34,HOME
,home,38.74,HOME
,home,25.99,HOME
,home,36.52,HOME
,home,46,HOME
,home,50,HOME
,home,35.31,HOME
,home,26.1,HOME
,home,45.26,HOME
,home,27.52,HOME
,home,35.29,HOME
,home,41.57,HOME
,home,60.55,HOME
,home,57.73,HOME
,home,30.98,HOME
,home,39.99,HOME
,home,32.78,HOME
,home,39.8,HOME
,home,39.35,HOME
,home,37.58,HOME
,home,36.24,HOME
,home,59.99,HOME
,home,101.47,HOME
,home,79.99,BED_BATH
,home,139.95,BED_BATH
,home,51.95,BED_BATH
,home,54,HOME
,home,50.54,HOME
,home,56.02,HOME
,home,43.9,HOME
,home,49.67,HOME
,home,58.17,HOME
,home,69.99,HOME
,home,299.99,HOME
,home,168.08,BED_BATH
,home,27.99,HOME
,home,54.99,HOME
,home,59.99,HOME
,home,26.99,HOME
,home,30.25,HOME
,home,26.99,HOME
,home,34.99,HOME
,home,39.99,HOME
,home,39.99,HOME
,home,29.99,HOME
,home,39.99,HOME
,home,79.99,HOME
,home,34.99,HOME
,home,59.99,HOME
,home,29.99,HOME
,home,39.99,HOME
,home,29.99,HOME
,home,168,BED_BATH
,home,41.99,HOME
,home,136.54,BED_BATH
,home,50.88,BED_BATH
,home,83.99,BED_BATH
,home,79,HOME
,home,32,HOME
,home,35.4,BED_BATH
,home,94.47,BED_BATH
,home,42.99,HOME
,home,39.99,BED_BATH
,home,42.99,BED_BATH
,home,86.99,BED_BATH
,home,75.96,HOME
,home,59,HOME
,home,59,HOME
,home,94.99,BED_BATH
,home,61.78,HOME
,home,27.44,BED_BATH
,home,59,HOME
,home,32.44,HOME
,home,98.99,HOME
,home,47.99,HOME
,home,80.9,HOME
,home,74.44,HOME
,home,87.48,HOME
,home,107.87,HOME
,home,91.97,HOME
,home,100.99,HOME
,home,120.29,HOME
,home,106.95,HOME
,home,94.77,HOME
,home,85.94,HOME
,home,99.85,HOME
,home,91.1,HOME
,home,100.76,HOME
,home,96.73,HOME
,home,96.73,HOME
,home,65.4,HOME
,home,87.29,HOME
,home,96.99,HOME
,home,71.48,HOME
,home,89.99,HOME
,home,55.99,HOME
,home,76.83,HOME
,home,78.26,HOME
,home,55,HOME
,home,62.69,HOME
,home,94.07,HOME
,home,69.22,HOME
,home,89.99,HOME
,home,85.54,HOME
,home,94.07,HOME
,home,65.88,HOME
,home,66.96,HOME
,home,83.42,HOME
,home,87.33,HOME
,home,75.45,HOME
,home,65.88,HOME
,home,60.96,HOME
,home,65.65,HOME
,home,62.69,HOME
,home,63.95,HOME
,home,89.99,HOME
,home,73.87,HOME
,home,96.72,HOME
,home,71.76,HOME
,home,63.96,HOME
,home,68.79,HOME
,home,74.37,HOME
,home,47.99,HOME
,home,86.2,HOME
,home,45.4,HOME
,home,50.45,HOME
,home,139,FURNITURE
,home,304.99,HOME
,home,54.72,HOME
,home,80,HOME
,home,51.31,BED_BATH
,home,157,HOME
,home,160.41,HOME
,home,44.95,BED_BATH
,home,27.51,HOME
,home,119.9,BED_BATH
,home,88.4,BED_BATH
,home,41.09,HOME
,home,91.25,HOME
,home,79,BED_BATH
,home,79,BED_BATH
,home,79,BED_BATH
,home,79,BED_BATH
,home,79,BED_BATH
,home,79,BED_BATH
,home,112.49,FURNITURE
,home,128.6,FURNITURE
,home,145.51,FURNITURE
,home,171.15,FURNITURE
,home,171.15,FURNITURE
,home,38,HOME
,home,41.63,HOME
,home,54,HOME
,home,43.01,HOME
,home,63.99,HOME
,home,63.99,HOME
,home,63.99,HOME
,home,65.9,HOME
,home,36.98,HOME
,home,59.92,HOME
,home,64.95,HOME
,home,64.95,HOME
,home,61.75,HOME
,home,61.83,HOME
,home,64.95,HOME
,home,64.22,HOME
,home,76.99,BED_BATH
,home,39.63,HOME
,home,51.74,HOME
,home,72.73,HOME
,home,26.47,HOME
,home,32.62,HOME
,home,129.99,BED_BATH
,home,42,HOME
,home,28.49,HOME
,home,27.79,HOME
,home,38.09,HOME
,home,28.17,HOME
,home,26.37,HOME
,home,33.49,HOME
,home,43.18,HOME
,home,23.01,HOME
,home,34.11,HOME
,home,37.6,HOME
,home,29.01,HOME
,home,43.59,HOME
,home,30.02,HOME
,home,30.05,HOME
,home,30,HOME
,home,30.1,HOME
,home,69.99,HOME
,home,69.99,HOME
,home,69.99,HOME
,home,39.99,BED_BATH
,home,39.99,BED_BATH
,home,184.84,BED_BATH
,home,29.98,HOME
,home,54.95,BED_BATH
,home,76.8,BED_BATH
,home,38,HOME
,home,45.49,BED_BATH
,home,38,HOME
,home,324,FURNITURE
,home,324,FURNITURE
,home,233,FURNITURE
,home,233,FURNITURE
,home,74.99,BED_BATH
,home,38,HOME
,home,40,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,27.97,HOME
,home,27.37,HOME
,home,52.18,HOME
,home,59.6,HOME
,home,66.32,HOME
,home,70.99,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,40,HOME
,home,92.33,HOME
,home,34.75,HOME
,home,114.94,HOME
,home,34.9,HOME
,home,29.9,HOME
,home,34.9,HOME
,home,34.9,HOME
,home,34.9,HOME
,home,132.21,BED_BATH
,home,85.9,BED_BATH
,home,53.9,BED_BATH
,home,132.21,BED_BATH
,home,129.9,BED_BATH
,home,132.21,BED_BATH
,home,166.71,BED_BATH
,home,76.91,BED_BATH
,home,77.8,BED_BATH
,home,78.3,BED_BATH
,home,77.8,BED_BATH
,home,77.8,BED_BATH
,home,117.94,BED_BATH
,home,77.8,BED_BATH
,home,54.98,BED_BATH
,home,76.65,BED_BATH
,home,57.21,BED_BATH
,home,78.86,BED_BATH
,home,77.8,BED_BATH
,home,77.8,BED_BATH
,home,76.78,BED_BATH
,home,77.8,BED_BATH
,home,78.4,HOME
,home,51.73,HOME
,home,59.99,HOME
,home,58,HOME
,home,58,HOME
,home,40,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,38,HOME
,home,34,HOME
,home,34,HOME
,home,34,HOME
,home,32.99,BED_BATH
,home,36.99,BED_BATH
,home,36.99,BED_BATH
,home,36.99,BED_BATH
,home,32.99,BED_BATH
,home,25.9,BED_BATH
,home,132.21,BED_BATH
,home,25.99,HOME
,home,34.99,BED_BATH
,home,31.11,HOME
,home,30,HOME
,home,76.64,HOME
,home,43.99,HOME
,home,48.99,HOME
,home,39.92,HOME
,home,34.99,BED_BATH
,home,64.38,HOME
,home,51.51,HOME
,home,26.39,HOME
,home,26.39,HOME
,home,124.9,BED_BATH
,home,44.41,HOME
,home,119.95,HOME
,home,109.99,FURNITURE
,home,149.99,BED_BATH
,home,99,HOME
,home,53.38,HOME
,home,27.02,HOME
,home,89.99,HOME
,home,65.91,BED_BATH
,home,119.95,BED_BATH
,home,165,HOME
,home,16.03,HOME
,home,49.6,HOME
,home,54.1,HOME
,home,37.5,HOME
,home,35.73,HOME
,home,36.31,HOME
,home,35.26,HOME
,home,53.91,HOME
,home,144,HOME
,home,190,HOME
,home,43.05,BED_BATH
,home,44.03,HOME
,home,34,HOME
,home,62.5,HOME
,home,35,HOME
,home,35,HOME
,home,34,HOME
,home,43.03,HOME
,home,23.6,HOME
,home,27.99,HOME
,home,29.99,HOME
,home,40,HOME
,home,54.17,HOME
,home,42.04,HOME
,home,44.35,HOME
,home,42.99,HOME
,home,40,HOME
,home,55,HOME
,home,50,HOME
,home,49.73,HOME
,home,49.71,HOME
,home,49.71,HOME
,home,13.85,BED_BATH
,home,46.8,BED_BATH
,home,33.13,BED_BATH
,home,35,BED_BATH
,home,26.79,BED_BATH
,home,32.78,BED_BATH
,home,35,BED_BATH
,home,39.85,HOME
,home,58.81,HOME
,home,49.49,HOME
,home,57.22,HOME
,home,50.49,HOME
,home,56.89,HOME
,home,39.09,HOME
,home,37.01,HOME
,home,39.09,HOME
,home,41.53,HOME
,home,46.36,HOME
,home,39.09,HOME
,home,32.99,HOME
,home,37.5,HOME
,home,47.13,HOME
,home,35.99,HOME
,home,60,HOME
,home,49.99,HOME
,home,58.46,HOME
,home,54.45,HOME
,home,56.96,HOME
,home,35.55,HOME
,home,35.12,HOME
,home,40,HOME
,home,47.05,HOME
,home,35,HOME
,home,40,HOME
,home,40,HOME
,home,40,HOME
,home,40,HOME
,home,54.01,HOME
,home,38.99,HOME
,home,25.28,HOME
,home,65.09,HOME
,home,48,HOME
,home,58.28,HOME
,home,34.62,HOME
,home,49.99,HOME
,home,48,HOME
,home,34.99,HOME
,home,91.94,HOME
,home,199.99,HOME
,home,28.99,HOME
,home,24.02,HOME
,home,28.16,HOME
,home,24.99,HOME
,home,45.86,HOME
,home,25.99,HOME
,home,34.99,HOME
,home,29.45,HOME
,home,29.3,HOME
,home,34.7,HOME
,home,34.85,HOME
,home,94.99,HOME
,home,40,HOME
,home,35,HOME
,home,99.99,HOME
,home,99.99,HOME
,home,89.99,HOME
,home,131.39,KITCHEN
,home,38.12,HOME
,home,37.51,HOME
,home,38.72,HOME
,home,69,FURNITURE
,home,399,FURNITURE
,home,25.2,HOME
,home,38.34,HOME
,home,45.4,HOME
,home,45.31,HOME
,home,25.51,HOME
,home,42.53,BED_BATH
,home,27.73,HOME
,home,45.53,HOME
,home,25.22,HOME
,home,42,HOME
,home,49.95,KITCHEN
,home,79.22,HOME
,home,200.65,HOME
,home,120.4,BED_BATH
,home,183.68,BED_BATH
,home,129.99,HOME
,home,32.64,HOME
,home,37.5,HOME
,home,35,BED_BATH
,home,38.99,HOME
,home,28.52,HOME
,home,39.54,HOME
,home,29.9,HOME
,home,148.15,BED_BATH
,home,199.52,BED_BATH
,home,199.29,HOME
,home,72,HOME
,home,99.95,HOME
,home,32.9,HOME
,home,82.16,HOME
,home,193.92,BED_BATH
,home,34.99,HOME
,home,34.75,HOME
,home,37.83,HOME
,home,57.5,HOME
,home,35,HOME
,home,32.78,BED_BATH
,home,48.69,HOME
,home,72,HOME
,home,38.1,HOME
,home,28,HOME
,home,28.95,HOME
,home,26.99,BED_BATH
,home,27.99,BED_BATH
,home,25.99,BED_BATH
,home,34.99,BED_BATH
,home,55.72,HOME
,home,54.53,HOME
,home,66.52,HOME
,home,53.72,HOME
,home,41.72,HOME
,home,44.7,BED_BATH
,home,40.76,BED_BATH
,home,135,BED_BATH
,home,39,HOME
,home,26.99,BED_BATH
,home,26.99,BED_BATH
,home,46.29,HOME
,home,46.36,HOME
,home,39.99,HOME
,home,55,HOME
,home,32.99,HOME
,home,79.78,HOME
,home,79.98,HOME
,home,82.79,HOME
,home,80.98,HOME
,home,80.98,HOME
,home,75.95,HOME
,home,68.84,HOME
,home,101.99,HOME
,home,68.84,HOME
,home,80.98,HOME
,home,71.99,HOME
,home,113.39,HOME
,home,118.99,HOME
,home,141.99,HOME
,home,34.23,HOME
,home,30.45,HOME
,home,27.49,HOME
,home,34.13,HOME
,home,35.6,HOME
,home,34.32,HOME
,home,34.5,HOME
,home,27.71,HOME
,home,34.32,HOME
,home,28.78,HOME
,home,34.52,HOME
,home,33.58,HOME
,home,36.07,HOME
,home,32.52,HOME
,home,28.8,HOME
,home,29.94,HOME
,home,34.09,HOME
,home,34.52,HOME
,home,26.99,HOME
,home,27.35,HOME
,home,46.27,HOME
,home,28.4,HOME
,home,44.83,HOME
,home,42.22,HOME
,home,56.99,HOME
,home,25.99,HOME
